index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.welt.de/wirtschaft/plus254990776/Boersenjahr-2025-Ungebremste-Rallye-Alles-was-Anleger-wissen-sollten.html,https://www.welt.de/wirtschaft/plus254990776/Boersenjahr-2025-Ungebremste-Rallye-Alles-was-Anleger-wissen-sollten.html,0,www.welt.de,Ungebremste Börsenrallye? Diese Chancen und Risiken birgt 2025 für Anleger,"Seit bereits zwei Jahren steigen die Kurse nach oben. Kann das so weitergehen? Eine große Umfrage von WELT zeigt jetzt, wo die führenden Börsenstrategen für das neue Jahr 2025 optimistisch sind – und vor welchen Schatten sie warnen. Vor allem zwei Befunde sin…",https://img.welt.de/img/wirtschaft/mobile255004196/1227938507-ci16x9-w1200-fnov-fpotl-fpi157750653/Portrait-of-smiling-businessman.jpg,2025-01-01T11:22:48Z,http://archive.md/20250101141811/https://www.welt.de/wirtschaft/plus254990776/Boersenjahr-2025-Ungebremste-Rallye-Alles-was-Anleger-wissen-sollten.html,"Seit bereits zwei Jahren steigen die Kurse nach oben. Kann das so weitergehen? Eine große Umfrage von WELT zeigt jetzt, wo die führenden Börsenstrategen für das neue Jahr 2025 optimistisch sind und v… [+75 chars]",,de,'Schatten'
https://www.welt.de/wirtschaft/plus254990776/Boerse-2025-Ungebremste-Rallye-Alles-was-Anleger-wissen-sollten.html,https://www.welt.de/wirtschaft/plus254990776/Boerse-2025-Ungebremste-Rallye-Alles-was-Anleger-wissen-sollten.html,0,www.welt.de,"Ungebremste Börsenrallye? Alles, was Anleger wissen sollten","Seit bereits zwei Jahren steigen die Kurse nach oben. Kann das so weitergehen? Eine große Umfrage von WELT zeigt jetzt, wo die führenden Börsenstrategen für das neue Jahr 2025 optimistisch sind – und vor welchen Schatten sie warnen. Vor allem zwei Befunde sin…",https://img.welt.de/img/wirtschaft/mobile255004196/1227938507-ci16x9-w1200-fnov-fpotl-fpi157750653/Portrait-of-smiling-businessman.jpg,2025-01-01T11:22:48Z,http://archive.md/20250102122653/https://www.welt.de/wirtschaft/plus254990776/Boerse-2025-Ungebremste-Rallye-Alles-was-Anleger-wissen-sollten.html,"Seit bereits zwei Jahren steigen die Kurse nach oben. Kann das so weitergehen? Eine große Umfrage von WELT zeigt jetzt, wo die führenden Börsenstrategen für das neue Jahr 2025 optimistisch sind und v… [+75 chars]",,de,'Schatten'
https://www.morgenpost.de/panorama/article407917668/insel-fuer-superreiche-die-preise-stellen-alles-in-den-schatten.html,https://www.morgenpost.de/panorama/article407917668/insel-fuer-superreiche-die-preise-stellen-alles-in-den-schatten.html,0,www.morgenpost.de,Insel für Superreiche: Die Preise stellen alles in den Schatten,Im Zwergstaat Monaco lockt das vom Meer abgetrotzte Gebiet „Mareterra“ die Reichsten der Reichen. Die Preise sind astronomisch hoch.,https://img.sparknews.funkemedien.de/407917914/407917914_1735761240_v16_9_1600.jpeg,2025-01-01T19:54:01Z,,"Berlin. Im Zwergstaat Monaco lockt das vom Meer abgetrotzte Gebiet Mareterra die Reichsten der Reichen. Die Preise sind astronomisch hoch.
Monaco es klingt nach Sonne, nach Meer, nach Promis und ein… [+6539 chars]",,de,'Schatten'
https://www.focus.de/panorama/rueckkehr-nach-deutschland-gelaeuterte-auswanderer-wir-sind-deutscher-als-wir-es-uns-eingestehen-wollten_id_260603106.html,https://www.focus.de/panorama/rueckkehr-nach-deutschland-gelaeuterte-auswanderer-wir-sind-deutscher-als-wir-es-uns-eingestehen-wollten_id_260603106.html,0,www.focus.de,"Rückkehr nach Deutschland - Geläuterte Auswanderer: „Wir sind deutscher, als wir es uns eingestehen wollten“","Es gibt einige Menschen, die von einem Leben im Ausland träumen. Sonne, Strand, bessere Arbeitsbedingungen - das ist die Idealvorstellung. Die erfüllt sich nicht immer. Mehrere Auswanderer berichten jetzt, warum sie zurück nach Deutschland gekommen sind.",https://p6.focus.de/img/fotos/id_11647754/rentner-auswandern-fin-vt.jpg?im=Crop%3D%280%2C138%2C4515%2C2257%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=fde57a7f16489357792774eb0dea55a5948ed01358d27f33d02fa0dbd9ec9f5b,2025-01-02T12:17:08Z,,"Es gibt einige Menschen, die von einem Leben im Ausland träumen. Sonne, Strand, bessere Arbeitsbedingungen - das ist die Idealvorstellung. Die erfüllt sich nicht immer. Mehrere Auswanderer berichten … [+2684 chars]",,de,'Sonne'
https://www.focus.de/earth/report/umweltschutz-und-bekaempfung-des-klimawandels-7-fortschritte-im-jahr-2024-die-hoffnung-machen_id_260586333.html,https://www.focus.de/earth/report/umweltschutz-und-bekaempfung-des-klimawandels-7-fortschritte-im-jahr-2024-die-hoffnung-machen_id_260586333.html,0,www.focus.de,"Kohle-Aus und Sonne-Boom - Sieben bahnbrechende Klima-Trends, die Hoffnung machen","Auch, wenn es angesichts der Ereignisse in diesem Jahr nicht so wirken mag: 2024 lieferte einige Durchbrüche fürs Klima, die Sie vielleicht verpasst haben.Von FOCUS-online-Redakteurin Stefanie Haas",https://p6.focus.de/img/fotos/id_260469794/ns18350291-ngsppamz-andre-dib-21092022-dji-0089-1-.jpg?im=Crop%3D%280%2C577%2C3465%2C1731%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=a1d0a563bae210518f64d6fd090299693a88b906efaa12862a309f27753dc69f,2025-01-02T12:46:16Z,,"Auch, wenn es angesichts der Ereignisse in diesem Jahr nicht so wirken mag: 2024 lieferte einige Durchbrüche fürs Klima, die Sie vielleicht verpasst haben.Hand aufs Herz: Es ist schwer geworden, den … [+8204 chars]",,de,'Sonne'
https://www.zeit.de/news/2025-01/03/die-blaue-eminenz-im-schatten-der-maus-der-elefant-wird-50,https://www.zeit.de/news/2025-01/03/die-blaue-eminenz-im-schatten-der-maus-der-elefant-wird-50,0,www.zeit.de,Kindersendung: Die blaue Eminenz im Schatten der Maus: Der Elefant wird 50,Hier finden Sie Informationen zu dem Thema „Kindersendung“. Lesen Sie jetzt „Die blaue Eminenz im Schatten der Maus: Der Elefant wird 50“.,https://img.zeit.de/news/2025-01/03/die-blaue-eminenz-im-schatten-der-maus-der-elefant-wird-50-image-group/wide__1300x731,2025-01-03T05:00:36Z,,"Die Geschichte beginnt mit einer Selbstüberschätzung, vielleicht auch mit Hochmut und Überheblichkeit. Ganz sicher mit einer Frechheit. Das Jahr 1975 hat gerade begonnen, als eine unbekannte Figur in… [+4860 chars]",,de,'Schatten'
https://www.ibiza-heute.de/ibiza-laesst-nichts-ausfallen/,https://www.ibiza-heute.de/ibiza-laesst-nichts-ausfallen/,0,www.ibiza-heute.de,Ibiza lässt keine Feier ausfallen!,"Mehrere Veranstaltungen, die zum Jahreswechsel wegen der Gewitter ausfielen, werden an diesem Wochenende nachgeholt und in Sant Antoni schon heute. […]
Der Beitrag Ibiza lässt keine Feier ausfallen! erschien zuerst auf Ibiza Heute.",https://www.ibiza-heute.de/wp-content/uploads/2025/01/eivissa-movida-rathaus.jpeg,2025-01-03T10:00:48Z,,"Tanzen auf dem Vara de Rey. Plakat (Ausschnitt): Rathaus Eivissa Mehrere Veranstaltungen, die zum Jahreswechsel wegen der Gewitter ausfielen, werden an diesem Wochenende nachgeholt und in Sant Antoni… [+1273 chars]",,de,'Gewitter'
https://www.stern.de/reise/reisetipps--fuenf-last-minute-ziele-die-weder-zu-kalt-noch-zu-warm-sind-35314826.html,https://www.stern.de/reise/reisetipps--fuenf-last-minute-ziele-die-weder-zu-kalt-noch-zu-warm-sind-35314826.html,0,www.stern.de,"Angenehm lau: Fünf Reiseziele für Kurzentschlossene, die es weder kalt noch zu warm mögen","Jetzt, zu Jahresbeginn, ist es fast überall angenehm leer. Wir haben ein paar Reiseziel-Tipps für alle, denen der Sinn weder nach Skifahren noch Sonnenbad...",https://image.stern.de/35315060/t/tu/v4/w1440/r1.7778/-/reiseziel-spanien-somiedo.jpg,2025-01-03T12:54:56Z,,"Kopiere den aktuellen Link
Zu Jahresbeginn ist es fast überall angenehm leer. Wir haben ein paar Reiseziel-Tipps für alle, denen der Sinn weder nach Skifahren noch Sonnenbaden steht.
Somiedo Nation… [+2427 chars]",,de,'Sonne'
https://www.nzz.ch/sport/extremsport/kaum-ein-schiff-verirrt-sich-je-ins-suedpolarmeer-ausser-jene-der-teilnehmer-der-vendee-globe-sie-nehmen-dort-wertvolle-messungen-fuer-die-wissenschaft-vor-ld.1862814,https://www.nzz.ch/sport/extremsport/kaum-ein-schiff-verirrt-sich-je-ins-suedpolarmeer-ausser-jene-der-teilnehmer-der-vendee-globe-sie-nehmen-dort-wertvolle-messungen-fuer-die-wissenschaft-vor-ld.1862814,0,www.nzz.ch,Kaum ein Schiff verirrt sich je ins Südpolarmeer – ausser jene der Teilnehmer der Vendée Globe: Sie nehmen dort wertvolle Messungen für die Wissenschaft vor,"Das Südpolarmeer absorbiert so viel Kohlendioxid, wie die USA pro Jahr ausstossen. Trotz der Bedeutung im Kampf gegen den Klimawandel ist es wenig erforscht. Mithilfe der Solo-Weltumsegelung wollen Forschende die Prozesse im Südlichen Ozean besser verstehen.","https://img.nzz.ch/2024/12/30/99a3a292-a5c2-4d77-b709-8b08a5e72a10.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=2744,1544,x398,y923&wmark=nzz",2025-01-03T15:45:00Z,http://archive.md/20250103195436/https://www.nzz.ch/sport/extremsport/kaum-ein-schiff-verirrt-sich-je-ins-suedpolarmeer-ausser-jene-der-teilnehmer-der-vendee-globe-sie-nehmen-dort-wertvolle-messungen-fuer-die-wissenschaft-vor-ld.1862814,"Die Jacht von Boris Hermann ist während der Vendée Globe mit zahlreichen Messgeräten ausgestattet.
Oliver Heer segelt im Moment weit entfernt von der Zivilisation im Pazifik. Auf 55 Grad südlicher B… [+8472 chars]",,de,'Erderwärmung'
https://www.faz.net/aktuell/feuilleton/kunst-und-architektur/hongkongs-palastmuseum-zeigt-engen-austausch-zwischen-frankreich-und-china-im-17-bis-18-jahrhundert-110210157.html,https://www.faz.net/aktuell/feuilleton/kunst-und-architektur/hongkongs-palastmuseum-zeigt-engen-austausch-zwischen-frankreich-und-china-im-17-bis-18-jahrhundert-110210157.html,0,www.faz.net,Versailles und die Verbotene Stadt: Sonnenkönig im Schatten Chinas,Lernen vom Reich der Mitte: Das Hongkonger Palace Museum zeigt in einer sensationellen Schau den denkbar engen kulturellen Austausch zwischen Frankreich und China im Barock.,https://media0.faz.net/ppmedia/aktuell/1361059621/1.10210152/facebook_teaser/globalisiert-chinas-kaiser-mit.jpg,2025-01-04T21:44:25Z,http://archive.md/20250107170149/https://www.faz.net/aktuell/feuilleton/kunst-und-architektur/hongkongs-palastmuseum-zeigt-engen-austausch-zwischen-frankreich-und-china-im-17-bis-18-jahrhundert-110210157.html,"Dass es dort einen chinesischen Pavillon mit fernöstlich wirkenden, blau glasierten Dachziegeln gab und eine eigene Chinesische Kammer, die Marie Leszczynska als Frau Ludwigs XV. 1761 zusammen mit He… [+8004 chars]",,de,'Sonne'
