index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesspiegel.de/wirtschaft/sturm-hagel-uberschwemmungen-versicher-erwarten-eher-niedrige-naturkatastrophenschaden-16001695.html,https://www.tagesspiegel.de/wirtschaft/sturm-hagel-uberschwemmungen-versicher-erwarten-eher-niedrige-naturkatastrophenschaden-16001695.html,0,www.tagesspiegel.de,"Sturm, Hagel, Überschwemmungen: Versicher erwarten eher niedrige Naturkatastrophenschäden","Hitze und Trockenheit haben den Klimawandel wieder zum größeren Thema gemacht. Die tatsächlichen Naturkatastrophenschäden sind bisher unterdurchschnittlich. Glück gehabt, sagen die Versicherer.",https://www.tagesspiegel.de/images/16001694/alternates/BASE_16_9_W1400/1788228159000/unwetter.jpeg,2026-09-01T02:02:38Z,,"Dank ausgebliebener schwerer Winterstürme erwarten die deutschen Versicherer in diesem Jahr unterdurchschnittliche Schäden durch Naturkatastrophen. Sturm, Hagel, Starkregen und Überschwemmung verursa… [+1763 chars]",,de,'Hitze'
https://www.nzz.ch/visuals/heiss-trocken-toedlich-und-teuer-der-hitzesommer-2026-in-grafiken-ld.10020537,https://www.nzz.ch/visuals/heiss-trocken-toedlich-und-teuer-der-hitzesommer-2026-in-grafiken-ld.10020537,0,www.nzz.ch,"DATENANALYSE - Heiss, trocken, tödlich und teuer: Der Hitzesommer 2026 in Grafiken","Der Schweizer Sommer 2026 war rekordverdächtig heiss und trocken. Zahlen zeigen, was die Folgen sind und was aufgrund des Klimawandels noch auf uns zukommen könnte.","https://img-msp-prod.nzz.ch/2026/08/31/927a9134-79e0-470e-880f-d8b18c550e5d.jpg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=1801,1013,x0,y169&wmark=nzz",2026-09-01T03:30:00Z,,"Der Schweizer Sommer 2026 war rekordverdächtig heiss und trocken. Zahlen zeigen, was die Folgen sind und was aufgrund des Klimawandels noch auf uns zukommen könnte.
Kommentieren
Zusammenfassung
Wa… [+11636 chars]",,de,'Hitze'
https://www.zeit.de/news/2026-09/01/herbststart-mit-sonne-satt-so-warm-bleibt-es-im-suedwesten,https://www.zeit.de/news/2026-09/01/herbststart-mit-sonne-satt-so-warm-bleibt-es-im-suedwesten,0,www.zeit.de,Wetteraussichten: Herbststart mit Sonne satt: So warm bleibt es im Südwesten,Hier finden Sie Informationen zu dem Thema „Wetteraussichten“. Lesen Sie jetzt „Herbststart mit Sonne satt: So warm bleibt es im Südwesten“.,https://img.zeit.de/news/2026-09/01/herbststart-mit-sonne-satt-so-warm-bleibt-es-im-suedwesten-image-group/wide__1300x731,2026-09-01T03:30:04Z,,"Der Herbst steht vor der Tür - zumindest auf dem Kalender. Am Dienstag beginnt meteorologisch die neue Jahreszeit, doch vom klassischen Herbstwetter ist in Baden-Württemberg wenig zu spüren. Statt Ne… [+1115 chars]",,de,'Sonne'
https://www.zeit.de/news/2026-09/01/wechselhaftes-wetter-in-hessen-oertlich-gewitter-moeglich,https://www.zeit.de/news/2026-09/01/wechselhaftes-wetter-in-hessen-oertlich-gewitter-moeglich,0,www.zeit.de,Wettervorhersage DWD: Wechselhaftes Wetter in Hessen – örtlich Gewitter möglich,Hier finden Sie Informationen zu dem Thema „Wettervorhersage DWD“. Lesen Sie jetzt „Wechselhaftes Wetter in Hessen – örtlich Gewitter möglich“.,https://img.zeit.de/news/2026-09/01/wechselhaftes-wetter-in-hessen-oertlich-gewitter-moeglich-image-group/wide__1300x731,2026-09-01T03:47:39Z,,"Die Menschen in Hessen können sich am Dienstag auf einen Mix aus Sonne und Wolken einstellen. Im Norden ist es zeitweise stark bewölkt, dort sind auch einzelne Schauer und kurze Gewitter möglich, wie… [+775 chars]",,de,'Gewitter'
https://www.zeit.de/news/2026-09/01/freundlicher-mix-aus-sonne-und-wolken,https://www.zeit.de/news/2026-09/01/freundlicher-mix-aus-sonne-und-wolken,0,www.zeit.de,Wetter in Bayern: Freundlicher Mix aus Sonne und Wolken,Hier finden Sie Informationen zu dem Thema „Wetter in Bayern“. Lesen Sie jetzt „Freundlicher Mix aus Sonne und Wolken“.,https://img.zeit.de/news/2026-09/01/freundlicher-mix-aus-sonne-und-wolken-image-group/wide__1300x731,2026-09-01T04:38:40Z,,Bayern stehen laut Deutschem Wetterdienst (DWD) zwei warme und freundliche Tage bevor. Die Meteorologen erwarten heute in Nord- und Südbayern gleichermaßen einen freundlichen Mix aus Sonne und Wolken… [+866 chars],,de,'Sonne'
https://kaernten.orf.at/stories/3369286/,https://kaernten.orf.at/stories/3369286/,0,kaernten.orf.at,Starke Gewitter mit Sturm und Hagel,Die Gewitter mit Sturm und Hagel am Montagabend und in der Nacht auf Dienstag haben in Kärnten insgesamt zu 25 Einsätzen der Feuerwehren geführt. Am stärksten betroffen war das Metnitztal.,https://ibs.orf.at/ktn?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F36%2F90%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F3167901_master_1228390_788780345_1759295025121517_4736351295058743444_n.jpg%3Fs%3D2ba0b8170ce0045032920e3747363121608280a1,2026-09-01T04:51:07Z,,"In Grades fielen 64 Liter Niederschlag pro Quadratmeter. Die großen Regenmengen sorgten für überflutete Keller, der Sturm deckte auch ein Dach ab.
Die Feuerwehren mussten auch ausrücken, weil Bäume … [+20 chars]",,de,'Gewitter'
https://www.faz.net/aktuell/rhein-main/wiesbaden-ein-verletzter-bei-brand-in-restaurant-aktuelle-nachrichten-aus-frankfurt-hessen-faz-19735361.html,https://www.faz.net/aktuell/rhein-main/wiesbaden-ein-verletzter-bei-brand-in-restaurant-aktuelle-nachrichten-aus-frankfurt-hessen-faz-19735361.html,0,www.faz.net,Rhein-Main-Liveblog: Wiesbaden: Ein Verletzter bei Brand in Restaurant,2190 Hitzetote und sechs Tornados +++ Grundschüler müssen Medienführerschein machen +++ Teurer Sprit: Inflationsrate steigt auf drei Prozent +++  Liveblog zu Rhein-Main und Hessen,https://media0.faz.net/image/w1200h627/afb3ba29ec47/w6144h3210x0y459o/202608/43601.0.2484979775/in-der-kueche-des-lokals.webp,2026-09-01T05:01:36Z,,Frankfurt. Am Dienstag endet für zwei weitere Frankfurter Freibäder der Sommer: Das Stadionbad sowie das Freibad Eschersheim öffnen am 1. September letztmalig für diese Saison und sind ab Mittwoch ge… [+653 chars],,de,'Hitze'
https://www.faz.net/aktuell/wissen/erde-klima/el-nino-wie-der-klimawandel-das-phaenomen-verstaerkt-accg-201175490.html,https://www.faz.net/aktuell/wissen/erde-klima/el-nino-wie-der-klimawandel-das-phaenomen-verstaerkt-accg-201175490.html,0,www.faz.net,Klimawandel: Wie El Niño zu seiner Extrapower kommt,Als natürliches Klimaphänomen ist El Niño weltweit bekannt und gefürchtet. Nun ist klar: Seit ein paar Jahrzehnten ist auch der menschengemachte Klimawandel im Spiel.,https://media0.faz.net/image/w1200h627/852a069ce283/w6000h3135x0y433o/202608/43601.0.2471875352/die-waldbraende-in-vielen.webp,2026-09-01T06:58:46Z,,"Die starken Westwinde über dem Pazifik blasen immer noch, die Voraussagen sind nach wie vor düster, sie verheißen Naturkatastrophen und Temperaturrekorde rund um den Globus bis weit ins Jahr 2027 hin… [+3756 chars]",,de,'Klimawandel'
https://www.sueddeutsche.de/bayern/bayern-wetter-herbst-sonne-li.3540396,https://www.sueddeutsche.de/bayern/bayern-wetter-herbst-sonne-li.3540396,0,www.sueddeutsche.de,Wetter in Bayern: Freundlicher Mix aus Sonne und Wolken,"Die ganz heißen Tage sind vorüber, doch der Sommer gibt sich in Bayern noch nicht geschlagen.",https://www.sueddeutsche.de/2026/09/01/73b66e10-b82d-40c2-ae96-8434926b9487.jpg?q=60&fm=webp&width=1200&rect=0%2C209%2C4000%2C2250,2026-09-01T07:26:55Z,,"Von Aschaffenburg bis Berchtesgaden: Das Bayern-Team der SZ ist im gesamten Freistaat für Sie unterwegs. Hier entlang, wenn Sie Geschichten, News und Hintergründe direkt aufs Handy bekommen möchten.… [+667 chars]",,de,'Sonne'
https://www.faz.net/aktuell/feuilleton/debatten/nach-den-sommerferien-nimmt-der-wahlkampf-in-frankreich-an-fahrt-auf-accg-201175073.html,https://www.faz.net/aktuell/feuilleton/debatten/nach-den-sommerferien-nimmt-der-wahlkampf-in-frankreich-an-fahrt-auf-accg-201175073.html,0,www.faz.net,Rentrée in Frankreich: Ein Land vor einer schweren Wahl,"Während für Millionen Schüler die Sommerferien zu Ende gehen, nimmt der Wahlkampf in Frankreich an Fahrt auf. Die Immigration ist dabei nicht das große Sorgenthema der Franzosen.",https://media0.faz.net/image/w1200h627/783c1e49655d/w3543h1851x0y108o/202608/43601.0.2489270690/puenktlich-zum-ende-der-ferien.webp,2026-09-01T08:05:32Z,,"Alle Jahre wieder: das französische Phänomen der rentrée. Am 1. September kehren 11.607.600 Schüler in die Klassenzimmer zurück. Hysterische Eltern, quengelnde Bengel und bis zum nächsten Burnout ver… [+8598 chars]",,de,'Sommerferien'
