index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesspiegel.de/berlin/bezirke/naturschutz-in-berlin-neukolln-bezirksamt-will-305-neue-baume-pflanzen-12860899.html,https://www.tagesspiegel.de/berlin/bezirke/naturschutz-in-berlin-neukolln-bezirksamt-will-305-neue-baume-pflanzen-12860899.html,0,www.tagesspiegel.de,Naturschutz in Berlin-Neukölln: Bezirksamt will 305 neue Bäume pflanzen,"Vor allem im Süden des Bezirks sollen neue Bäume gesetzt werden, die künftig etwa in heißen Sommern Schatten spenden. Wir verraten, welche Standorte geplant sind.",https://www.tagesspiegel.de/images/12100907/alternates/BASE_16_9_W1400/1722158981000/foehre-waldkiefer-wald-kiefer-gemeine-kiefer-pinus-sylvestris-blick-von-unten-zur-baumkrone-deutschland-scotch-pi.jpeg,2024-12-11T16:51:49Z,http://archive.md/20241212110129/https://www.tagesspiegel.de/berlin/bezirke/naturschutz-in-berlin-neukolln-bezirksamt-will-305-neue-baume-pflanzen-12860899.html,"In Neukölln sollen in dieser Pflanzperiode, also bis zum Frühjahr, insgesamt 305 Bäume gesetzt werden, darunter 207 Straßenbäume und 98 Bäume in Grünanlagen. 
Bezirke-Newsletter: Neukölln
 Mehr Neu… [+2071 chars]",,de,'Schatten'
https://t3n.de/news/nasa-skeptisch-island-strom-solarkraftwerk-weltall-1658834/,https://t3n.de/news/nasa-skeptisch-island-strom-solarkraftwerk-weltall-1658834/,0,t3n.de,Nasa skeptisch: Island plant trotzdem Strom aus einem Solarkraftwerk im All zu beziehen,"Als erstes Land der Welt will Island in Kooperation mit einem britischen Startup Solarenergie aus einem orbitalen Sonnenkraftwerk beziehen. Technisch ist das machbar – doch es gibt Zweifel. Der größte Nachteil von Solarenergie bleibt weiterhin die Tatsache, d…",https://t3n.de/news/wp-content/uploads/2023/01/Solarzelle-Sonne.jpg,2024-12-11T16:55:00Z,,"Der größte Nachteil von Solarenergie bleibt weiterhin die Tatsache, dass die Sonne nicht immer rund um die Uhr am gleichen Ort auf der Erde scheint. Im Weltall sieht das anders aus, weshalb das Inter… [+4799 chars]",,de,'Sonne'
https://www.morgenpost.de/politik/article407875959/syrien-das-erwartet-fluechtlinge-im-angeblich-ruhigen-norden.html,https://www.morgenpost.de/politik/article407875959/syrien-das-erwartet-fluechtlinge-im-angeblich-ruhigen-norden.html,0,www.morgenpost.de,Das erwartet Flüchtlinge im angeblich ruhigen Norden Syriens,Im Schatten des Sturzes von Assad ist ein Konflikt mit der Türkei eskaliert. Das macht eine Rückkehr für Geflüchtete lebensgefährlich.,https://img.sparknews.funkemedien.de/407870856/407870856_1733845162_v16_9_1600.jpeg,2024-12-11T19:18:37Z,,"Tabqa. Im Schatten des Sturzes von Assad ist ein Konflikt mit der Türkei eskaliert. Das macht eine Rückkehr für Geflüchtete lebensgefährlich.
Assads Gewaltherrschaft ist Geschichte. Ist es jetzt Zei… [+3797 chars]",,de,'Schatten'
https://www.dwdl.de/nachrichten/100792/prime_video_und_sat1_bringen_gemeinsam_der_letzte_bulle_zurueck/,https://www.dwdl.de/nachrichten/100792/prime_video_und_sat1_bringen_gemeinsam_der_letzte_bulle_zurueck/,0,www.dwdl.de,Prime Video und Sat.1 bringen gemeinsam „Der letzte Bulle“ zurück,2025 wird das Jahr der Kooperationen und wirft bereits seinen Schatten voraus: Prime Video und ProSiebenSat.1 finanzieren gemeinsam nicht nur den neuen „Stromberg“-Film sondern auch eine neue Staffel „Der letzte Bulle“ - mit Hauptdarsteller Henning Baum.,https://www.dwdl.de/images/1733994213_der-letzte-bulle.jpg,2024-12-12T09:01:00Z,,"Einen Tag nach der „Stromberg“-Ankündigung wird die nächste Kooperation zwischen Prime Video und ProSiebenSat.1 bekannt, diesmal ohne Kino-Auswertung und im TV bei Sat.1 statt ProSieben: Im Frühjahr … [+3434 chars]",,de,'Schatten'
https://onlinemarketing.de/technologie/chatgpt-ki-apple-integration,https://onlinemarketing.de/technologie/chatgpt-ki-apple-integration,0,onlinemarketing.de,Von down zu wow: ChatGPT beeindruckt mit Apple-Integration,"Nach kurzer „KI-Siesta“ sind ChatGPT, API und Sora wieder am Start – und bringen gleich ein Highlight mit: ChatGPT ist jetzt direkt in iOS, iPadOS und macOS integriert. Nahtloser geht’s nicht!",https://onlinemarketing.de/wp-content/uploads/2023/08/Smartphone-in-Hand-mit-ChatGPT-Schriftzug-OpenAI-Grafik-im-Hintergrund.jpeg,2024-12-12T09:38:32Z,,Die neuen Möglichkeiten bieten ein breites Spektrum an Einsatzszenarien: Von der schnellen Informationssuche und Texterstellung bis hin zur Unterstützung im Kund:innenservice und Marketing bietet die… [+1700 chars],,de,'Siesta'
https://www.welt.de/gesundheit/plus254848616/Pflanzenmilch-Pudding-und-Co-Warum-der-Zusatzstoff-Carrageen-vielleicht-nicht-so-gesund-ist.html,https://www.welt.de/gesundheit/plus254848616/Pflanzenmilch-Pudding-und-Co-Warum-der-Zusatzstoff-Carrageen-vielleicht-nicht-so-gesund-ist.html,0,www.welt.de,„Der Verzehr kann die Barrierefunktion des Dünndarms schädigen“,"Ob Pudding, Eiscreme oder pflanzliche „Milch“: Als Geliermittel oder Emulgator ist Carrageen in etlichen Lebensmitteln zu finden. Nun mehren sich die Anzeichen, dass dieser Zusatzstoff nicht so gesund und harmlos ist, wie man bislang dachte.",https://img.welt.de/img/gesundheit/mobile254849856/2867932887-ci16x9-w1200-fnov-fpotl-fpi157750653/GettyImages-1222645348.jpg,2024-12-12T11:51:11Z,http://archive.md/20241223022030/https://www.welt.de/gesundheit/plus254848616/Pflanzenmilch-Pudding-und-Co-Warum-der-Zusatzstoff-Carrageen-vielleicht-nicht-so-gesund-ist.html,"Ob Pudding, Eiscreme oder pflanzliche Milch: Als Geliermittel oder Emulgator ist Carrageen in etlichen Lebensmitteln zu finden. Nun mehren sich die Anzeichen, dass dieser Zusatzstoff nicht so gesund … [+39 chars]",,de,'Eiscreme'
https://www.n-tv.de/politik/Deutschland-sagt-Ukraine-eiserne-Sicherheitsgarantien-zu-article25429010.html,https://www.n-tv.de/politik/Deutschland-sagt-Ukraine-eiserne-Sicherheitsgarantien-zu-article25429010.html,0,www.n-tv.de,"Gemeinsam mit anderen Europäern: Deutschland sagt Ukraine ""eiserne Sicherheitsgarantien"" zu","Die Präsidentschaft von Donald Trump wirft auch mit Blick auf den Ukraine-Krieg ihre Schatten voraus. Einige europäische Außenminister wollen nichts dem Zufall überlassen und bereiten sich darauf vor. In der ""Berliner Erklärung"" sichern sie der Ukraine dauerh…",https://bilder2.n-tv.de/img/incoming/crop25429005/4801328251-cImg_16_9-w1200/497752217.jpg,2024-12-12T18:50:40Z,,Die Präsidentschaft von Donald Trump wirft auch mit Blick auf den Ukraine-Krieg ihre Schatten voraus. Einige europäische Außenminister wollen nichts dem Zufall überlassen und bereiten sich darauf vor… [+5278 chars],,de,'Schatten'
https://www.faz.net/aktuell/politik/us-wahl/elon-musk-als-schattenpraesident-der-usa-best-buddy-von-donald-trump-110154988.html,https://www.faz.net/aktuell/politik/us-wahl/elon-musk-als-schattenpraesident-der-usa-best-buddy-von-donald-trump-110154988.html,0,www.faz.net,Trump und Musk: Der Einflüsterer des amerikanischen Sonnen­königs,Donald Trump hat die Amerikaner wieder von sich überzeugt. Nun bereitet er sich auf seine zweite Amtszeit vor. Im Hintergrund immer dabei: Elon Musk – „Best Buddy“ und Amerikas Schattenpräsident?,https://media1.faz.net/ppmedia/aktuell/3243133392/1.10154985/facebook_teaser/mar-a-lago-in-palm-beach.jpg,2024-12-13T08:35:53Z,http://archive.md/20241213085745/https://www.faz.net/aktuell/politik/us-wahl/elon-musk-als-schattenpraesident-der-usa-best-buddy-von-donald-trump-110154988.html,"Im Rückblick war das nichts weiter als Wolkenkuckucksheim. Trump zeigte, wie sehr er seine Partei dominiert, und stürmte durch die Vorwahlen. Die sogenannten Mitte-rechts-Wähler waren bereit, über se… [+7174 chars]",,de,'Sonne'
https://www.zeit.de/wissen/2024-12/deutschland-2050-klimawandel-hitze-gesundheit-tigermuecke-video,https://www.zeit.de/wissen/2024-12/deutschland-2050-klimawandel-hitze-gesundheit-tigermuecke-video,0,www.zeit.de,Klimawandel in Deutschland: Was es 2050 für ein gesundes Leben braucht,"Tigermücken, die Viren verbreiten, und Hitze, bei der Körper und Psyche versagen: Der Klimawandel wird Deutschlands Zukunft verändern. Wie extrem zeigt unsere Videoserie.",https://img.zeit.de/wissen/2024-12/teaserbild-klimaserie-episode-1/wide__1300x731,2024-12-15T16:08:35Z,,"Sehr heiße Sommer, nächtliche Tropenhitze und wachsende Gesundheitsrisiken wie wird unser Leben im Jahr 2050 aussehen, wenn die Temperaturen weiter steigen? Hitze- und Dürresommer wie von 2018 bis 20… [+608 chars]",,de,'Klimawandel'
https://www.diepresse.com/19181021/im-schatten-des-weltkriegs-viktoria-und-ihr-husar-in-baden,https://www.diepresse.com/19181021/im-schatten-des-weltkriegs-viktoria-und-ihr-husar-in-baden,0,www.diepresse.com,Im Schatten des Weltkriegs: „Viktoria und ihr Husar“ in Baden [premium],Tieftraurig und lustig-spritzig: Paul Abrahams mit Ohrwürmern gespicktes Werk bietet in der Inszenierung von Michaela Ronzoni und Volker Wahl Vergnügen und Überraschungen.,https://img.diepresse.com/public/kultur/klassik/kbankl-Viktoria-und-ihr-Husar_2024_237_HUS_9601-Verbessert-RR_B.jpg/alternates/DPR_SOCIAL_MAGAZIN/Viktoria%20und%20ihr%20Husar_2024_237_HUS_9601-Verbessert-RR_B.jpg,2024-12-16T11:47:14Z,,"Tieftraurig und lustig-spritzig: Paul Abrahams mit Ohrwürmern gespicktes Werk bietet in der Inszenierung von Michaela Ronzoni und Volker Wahl Vergnügen und Überraschungen.
Lesen Sie mehr zu diesen T… [+5 chars]",,de,'Schatten'
