index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.faz.net/aktuell/reise/gardasee-skitour-auf-den-monte-stivo-110319862.html,https://www.faz.net/aktuell/reise/gardasee-skitour-auf-den-monte-stivo-110319862.html,0,www.faz.net,Die Sonnenseite des Berglebens,"Hoch über dem Gardasee ragt der Monte Stivo auf, den man mit Tourenskiern besteigen kann – um dann mit einem grandiosen Panorama auf Berge und Wasser belohnt zu werden.",https://media1.faz.net/ppmedia/aktuell/1474094793/1.10319861/facebook_teaser/bei-einer-skitour-am-gardasee.jpg,2025-03-01T09:13:02Z,,"Die Luft ist mild, und die Sonne strahlt, als Mauro Girardi an diesem Januarmorgen seinen mit Holzbrettern zum rusti­kalen Wohnmobil umgebauten Kleinbus von Arco Richtung Passo Santa Barbara hinaufle… [+9026 chars]",,de,'Sonne'
https://t3n.de/news/klimaretter-ozean-5-methoden-meere-co2-speicher-1674433/,https://t3n.de/news/klimaretter-ozean-5-methoden-meere-co2-speicher-1674433/,0,t3n.de,"Klimaretter Ozean: 5 Methoden, die unsere Meere zu CO₂-Speichern machen könnten","An Land sind die Möglichkeiten begrenzt, um CO₂ über lange Zeiträume zu speichern. Deshalb untersuchen Forscher:innen auch, wie man die Ozeane nutzen kann, um den Klimawandel abzumildern.weiterlesen auf t3n.de",https://t3n.de/news/wp-content/uploads/2023/09/shutterstock_2206498081.jpg,2025-03-01T11:05:00Z,,"Der Weltozean ist die größte natürliche Kohlenstoffsenke der Welt. Auf den mehr als 70 Prozent der Erdoberfläche, die er einnimmt, verdaut er etwa 25 Prozent der jährlich von Menschen verursachten CO… [+5360 chars]",,de,'Klimawandel'
https://noe.orf.at/stories/3295276/,https://noe.orf.at/stories/3295276/,0,noe.orf.at,Dachplatten explodierten bei Wohnhausbrand,Am Samstag ist in einem Wohnhaus in Maria-Anzbach (Bezirk St. Pölten) ein Feuer ausgebrochen. Durch die Hitze zerbarsten Teile des mit Faserplatten gedeckten Daches. Die Feuerwehr spricht von einer gefährlichen Situation. Verletzt wurde niemand.,https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F09%2F77%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2539474_master_973377_whatsapp_bild_2025-03-01_um_17.31.09_471e5630.jpg%3Fs%3Da7fcdf5f0018c2e491eb7d076f84a3a1958f33e7,2025-03-01T17:01:22Z,https://web.archive.org/web/20250302112800/https://noe.orf.at/stories/3295276/,"Gegen 12.30 Uhr wurde die Feuerwehr zu dem Einsatz im Ortsteil Burgstall alarmiert. Das Feuer breitete sich laut Feuerwehrkommandant Josef Ertl vom Erdgeschoß, über eine gesamte Gebäudehälfte bis ins… [+839 chars]",,de,'Hitze'
https://www.faz.net/aktuell/gesellschaft/astronomischer-fruehling-im-maerz-tage-werden-zunaechst-noch-unmerklich-laenger-110324101.html,https://www.faz.net/aktuell/gesellschaft/astronomischer-fruehling-im-maerz-tage-werden-zunaechst-noch-unmerklich-laenger-110324101.html,0,www.faz.net,Sternhimmel im März: Auf die partielle Mondfinsternis folgt die Sonnenfinsternis,"Im März gibt es gleich zwei Schattenspiele. Zudem steht der astronomische Frühling an, und die Tage werden zunächst noch unmerklich länger.",https://media1.faz.net/ppmedia/aktuell/gesellschaft/1639673659/1.10325423/facebook_teaser/der-hoehepunkt-einer.jpg,2025-03-01T17:25:38Z,http://archive.md/20250301214620/https://www.faz.net/aktuell/gesellschaft/astronomischer-fruehling-im-maerz-tage-werden-zunaechst-noch-unmerklich-laenger-110324101.html,Am 20. März beginnt der astronomische Frühling: Um 10.01 Uhr überschreitet die Sonne die Ekliptik von Süd nach Nord. Auf der Nordhalbkugel der Erde beginnt die Zeit der kurzen Nächte und langen Tage … [+5795 chars],,de,'Sonne'
https://www.welt.de/wirtschaft/plus255583592/Masterplan-der-Klima-NGOs-Wie-eine-Lobby-von-Superreichen-Wind-und-Sonnenenergie-durchgeboxt-hat.html,https://www.welt.de/wirtschaft/plus255583592/Masterplan-der-Klima-NGOs-Wie-eine-Lobby-von-Superreichen-Wind-und-Sonnenenergie-durchgeboxt-hat.html,0,www.welt.de,Wie eine Lobby von Superreichen Wind- und Sonnenenergie durchgeboxt hat,"Milliardäre kämpfen gegen den Klimawandel – und nutzen die Gelegenheit, größeren Einfluss auf das Weltgeschehen geltend zu machen. Ihre NGO-Lobby ist Experten zufolge „erbittert parteiisch“: Sie drängt wichtige Klimaschutz-Technologien und den Kampf gegen Arm…",https://img.welt.de/img/wirtschaft/mobile255583590/0567935717-ci16x9-w1200-fnov-fpotl-fpi157750653/Solarenergie.jpg,2025-03-02T09:03:19Z,,"Milliardäre kämpfen gegen den Klimawandel und nutzen die Gelegenheit, größeren Einfluss auf das Weltgeschehen geltend zu machen. Ihre NGO-Lobby ist Experten zufolge erbittert parteiisch: Sie drängt w… [+77 chars]",,de,'Klimawandel'
https://taz.de/Klimapolitik-unter-Schwarz-Rot/!6069990/,https://taz.de/Klimapolitik-unter-Schwarz-Rot/!6069990/,0,taz.de,Klimapolitik unter Schwarz-Rot: Merz kann die Energiewende nicht ignorieren,"Die Bedrohung durch den Klimawandel steht der durch Russland oder China in nichts nach. Auch ein Kanzler Merz muss Klimaschutz betreiben, ob er will oder nicht.",https://taz.de/picture/7560048/1200/CDU-Klimapolitik-1.jpeg,2025-03-02T14:21:00Z,,"Die Bedrohung durch den Klimawandel steht der durch Russland oder China in nichts nach. Auch ein Kanzler Merz muss Klimaschutz betreiben, ob er will oder nicht. mehr...",,de,'Klimawandel'
https://www.sueddeutsche.de/wissen/klimawandel-geschwindigkeit-beschleunigung-grad-james-hansen-nasa-erderwaermung-li.3197239,https://www.sueddeutsche.de/wissen/klimawandel-geschwindigkeit-beschleunigung-grad-james-hansen-nasa-erderwaermung-li.3197239,0,www.sueddeutsche.de,Klimawandel: Hat sich die Erderwärmung beschleunigt?,"Der Klimaforschungs-Pionier James Hansen ist überzeugt, dass der Klimawandel seit 15 Jahren deutlich an Tempo gewonnen hat. Was dafür spricht – und was dagegen.",https://www.sueddeutsche.de/2022/06/20/6adfac9a-9aff-423d-bed0-ee35e1bf335a.jpeg?q=60&fm=webp&width=1200&rect=0%2C63%2C1377%2C775,2025-03-03T04:45:00Z,http://archive.md/20250303053353/https://www.sueddeutsche.de/wissen/klimawandel-geschwindigkeit-beschleunigung-grad-james-hansen-nasa-erderwaermung-li.3197239,"3. März 2025, 5:45 UhrLesezeit: 5 Min.
Der Klimaforschungs-Pionier James Hansen ist überzeugt, dass der Klimawandel seit 15 Jahren deutlich an Tempo gewonnen hat. Was dafür spricht und was dagegen.… [+546 chars]",,de,'Erderwärmung'
https://www.zeit.de/news/2025-03/03/groenlands-klima-zwiespalt-und-was-trump-damit-zu-tun-hat,https://www.zeit.de/news/2025-03/03/groenlands-klima-zwiespalt-und-was-trump-damit-zu-tun-hat,0,www.zeit.de,Klimawandel: Grönlands Klima-Zwiespalt - und was Trump damit zu tun hat,Hier finden Sie Informationen zu dem Thema „Klimawandel“. Lesen Sie jetzt „Grönlands Klima-Zwiespalt - und was Trump damit zu tun hat“.,https://img.zeit.de/news/2025-03/03/groenlands-klima-zwiespalt-und-was-trump-damit-zu-tun-hat-image-group/wide__1300x731,2025-03-03T05:05:40Z,,"Das Eis am Ende der Welt schmilzt, und es schmilzt im Rekordtempo. Karl Sandgreen hat es mit eigenen Augen verschwinden sehen. «Alles hat sich nach 1997 geändert», sagt der 45-Jährige aus dem westgrö… [+5971 chars]",,de,'Klimawandel'
https://www.tagesspiegel.de/internationales/klimawandel-gronlands-klima-zwiespalt-und-was-trump-damit-zu-tun-hat-13303456.html,https://www.tagesspiegel.de/internationales/klimawandel-gronlands-klima-zwiespalt-und-was-trump-damit-zu-tun-hat-13303456.html,0,www.tagesspiegel.de,Klimawandel: Grönlands Klima-Zwiespalt - und was Trump damit zu tun hat,Den Klimawandel spüren die Menschen auf Grönland schon seit Jahren - auch manche für sie positiven Effekte. Gleichzeitig werden nicht nur bei Trump wirtschaftliche Ambitionen wach.,https://www.tagesspiegel.de/images/13303453/alternates/BASE_16_9_W1400/1740978443000/klimawandel-auf-gronland.jpeg,2025-03-03T05:07:24Z,https://web.archive.org/web/20250303185935/https://www.tagesspiegel.de/internationales/klimawandel-gronlands-klima-zwiespalt-und-was-trump-damit-zu-tun-hat-13303456.html,"Das Eis am Ende der Welt schmilzt, und es schmilzt im Rekordtempo. Karl Sandgreen hat es mit eigenen Augen verschwinden sehen. Alles hat sich nach 1997 geändert, sagt der 45-Jährige aus dem westgrönl… [+6680 chars]",,de,'Klimawandel'
https://www.diepresse.com/19422322/die-naechsten-jahre-sind-unser-gemeinsames-projekt-tuerkis-rot-pink-ist-angelobt,https://www.diepresse.com/19422322/die-naechsten-jahre-sind-unser-gemeinsames-projekt-tuerkis-rot-pink-ist-angelobt,0,www.diepresse.com,„Die nächsten Jahre sind unser gemeinsames Projekt“: Türkis-Rot-Pink ist angelobt,"Bundespräsident Alexander Van der Bellen dankte den Regierungsmitgliedern, dass sie in den Koalitionsverhandlungen „über ihren Schatten gesprungen“ seien.",https://img.diepresse.com/public/incoming/s3z5gq-kein-Titel/alternates/DPR_SOCIAL_NACHRICHTEN/kein%20Titel,2025-03-03T10:17:44Z,,"Bundespräsident Alexander Van der Bellen dankte den Regierungsmitgliedern, dass sie in den Koalitionsverhandlungen über ihren Schatten gesprungen seien.
Österreichs erste Dreierkoalition ist im Amt:… [+4579 chars]",,de,'Schatten'
